"id","name","pitches","rv_tot","pct_tot","rv_11","pct_11","rv_12","pct_12","rv_13","pct_13","rv_14","pct_14","rv_16","pct_16","rv_17","pct_17","rv_18","pct_18","rv_19","pct_19"
669224,"Wells, Austin",5521,4.816843702367079,0.49410609037328096,-1,0.17197452229299362,-2,0.6030534351145038,0,0.25190839694656486,2,0.5722222222222222,0,0.595360824742268,2,0.33986928104575165,4,0.6069651741293532,1,0.3005464480874317
643376,"Jansen, Danny",2718,-4.25262081880871,0.4423459244532803,-1,0.18478260869565216,-2,0.5328467153284672,0,0.18867924528301888,1,0.5842696629213483,-2,0.535031847133758,0,0.2840909090909091,-1,0.5258215962441315,0,0.22727272727272727
664954,"Sullivan, Brett",2882,-2.067186439253272,0.45009242144177447,0,0.19230769230769232,0,0.524822695035461,0,0.13559322033898305,0,0.5483870967741935,-1,0.5947368421052631,0,0.2916666666666667,0,0.5435684647302904,0,0.2
665804,"Amaya, Miguel",3494,0.5254912395062689,0.4948371723590151,1,0.25555555555555554,0,0.6604938271604939,1,0.3088235294117647,1,0.5089605734767025,0,0.6595744680851063,0,0.31521739130434784,-2,0.5426008968609866,0,0.22727272727272727
691740,"Susac, Daniel",3136,5.692800102379379,0.5004212299915753,1,0.23076923076923078,2,0.7183908045977011,1,0.35051546391752575,-2,0.4666666666666667,2,0.6388888888888888,0,0.23809523809523808,1,0.5440414507772021,0,0.3333333333333333
665966,"Narváez, Carlos",4603,3.43987447638363,0.46592244418331374,-1,0.14655172413793102,0,0.6055045871559633,1,0.28431372549019607,0,0.5079872204472844,2,0.6387096774193548,0,0.2916666666666667,0,0.5263157894736842,1,0.22929936305732485
691011,"Romo, Drew",3435,0.8300729942144403,0.46957236842105265,0,0.16494845360824742,-2,0.5029585798816568,0,0.27631578947368424,1,0.5371900826446281,-1,0.5409090909090909,0,0.34146341463414637,1,0.597457627118644,1,0.32978723404255317
595978,"Hedges, Austin",3810,2.542728576847824,0.4923525127458121,1,0.29357798165137616,2,0.6532663316582915,0,0.22093023255813954,1,0.5573770491803278,1,0.6083916083916084,-1,0.20833333333333334,-1,0.562753036437247,-1,0.24528301886792453
608348,"Kelly, Carson",5113,1.8404806220430459,0.47429171038824763,0,0.2206896551724138,1,0.5719844357976653,0,0.28431372549019607,0,0.5195121951219512,0,0.5865102639296188,0,0.2553191489361702,1,0.5826086956521739,0,0.2787878787878788
543510,"McCann, James",2130,-3.956819513719857,0.44556962025316454,-1,0.2,-1,0.5189873417721519,0,0.2857142857142857,-1,0.4722222222222222,-1,0.5683453237410072,0,0.32051282051282054,0,0.5586592178770949,0,0.21518987341772153
673237,"Diaz, Yainer",4213,-3.632521396498699,0.444515306122449,0,0.1643835616438356,0,0.5672268907563025,0,0.21839080459770116,0,0.5144694533762058,0,0.6275303643724697,-1,0.18556701030927836,-2,0.513986013986014,0,0.25
553869,"Díaz, Elias",3073,0.658151838582552,0.4682752457551385,1,0.25925925925925924,-1,0.5443037974683544,0,0.24528301886792453,2,0.6088888888888889,-1,0.58125,1,0.36082474226804123,-1,0.5343137254901961,0,0.20175438596491227
543309,"Higashioka, Kyle",3093,-1.5948874480110555,0.45768566493955093,-1,0.15841584158415842,-2,0.5251396648044693,-1,0.11267605633802817,1,0.5695067264573991,-1,0.5567567567567567,0,0.4032258064516129,1,0.586046511627907,1,0.2540983606557377
700337,"Quero, Edgar",3893,-3.5068843314803257,0.4635989010989011,0,0.18627450980392157,1,0.6432160804020101,0,0.3020833333333333,-3,0.4008438818565401,-1,0.575091575091575,-1,0.22727272727272727,0,0.5993589743589743,0,0.2755905511811024
