"player_id","player_name","team_name","start_year","end_year","sb_attempts","catcher_stealing_runs","caught_stealing_above_average","n_cs","rate_cs","est_cs_pct","cs_aa_per_throw","seasonal_runner_speed","runner_distance_from_second","pop_time","exchange_time","arm_strength","n_xcs_with_flight_over_xcs","n_xcs_with_exchange_over_xcs","n_xcs_with_accuracy_over_xcs","n_xcs_with_ground_other_over_xcs","n_xcs_with_onfly_other_over_xcs","n_xcs_with_untracked_other_over_xcs"
595978,"Hedges, Austin","CLE",2026,2026,29,-1.951219977200277,-3.0018768880004263,2,0.06896551724137932,0.17247851337932504,-0.10351299613794572,"28.744827586",53.28368268618382,"1.891230769","0.635384615","80.516613846",0.23958281472824328,-1.5293893745506493,-1.1447954632498956,-0.5676938276814738,0.0011512922887800814,-0.0007323295354303889
596117,"Stubbs, Garrett","PHI",2026,2026,11,1.2737165319294894,1.959563895276137,4,0.3636363636363637,0.18549419133853293,0.17814217229783066,"28.509090909",54.17665718669657,"1.853142857","0.625857143","82.347378571",0.35522763551818926,0.1786759372791263,-0.4255763178547946,0.6134863157673152,1.2377503245663013,0
605170,"Caratini, Victor","MIN",2026,2026,40,-3.8016931503873854,-5.848758692903669,4,0.1,0.24621896732259174,-0.14621896732259174,"28.31",54.923669187605086,"2.063407407","0.680925926","76.191050741",-1.781919927911376,-1.794280218860184,1.040137412114515,-0.21620989356408438,-3.5846458476089365,0.4881597829263974
623168,"Heineman, Tyler","LAA",2026,2026,28,1.592072088062803,2.449341673942774,7,0.25,0.16252351164490095,0.08747648835509907,"28.667857143",53.50883895311887,"1.892272727","0.561818182","74.593145909",-1.6214811445758255,2.543289589448663,0.48936019583355905,1.1670731515700674,-0.0039470438273475905,-0.12495307450634235
624431,"Trevino, Jose","CIN",2026,2026,19,0.31475384907855053,0.48423669089007726,4,0.21052631578947367,0.18504017416368018,0.025486141625793553,"28.589473684",55.67085926193192,"2.002214286","0.616285714","74.743492143",-1.1489659698856012,0.34053918735473326,1.5932065994059315,-0.497604472172569,0.19706134618758264,0
624512,"McGuire, Reese","CWS",2026,2026,13,-1.4782145092140222,-2.274176168021573,0,0,0.17493662830935178,-0.17493662830935178,"28.584615385",54.9031865313747,"1.9579","0.4996","76.715398",-0.39627586591062774,1.1314857714687399,0.15811503699176852,-0.7608415110232308,-2.4066595995482225,0
641598,"Garver, Mitch","SEA",2026,2026,27,-1.622471668601289,-2.496110259386599,4,0.14814814814814817,0.24059667627357773,-0.09244852812542959,"28.362962963",54.359695951191235,"1.995538462","0.686461538","76.041083846",-0.8164897603261128,-2.4952857218462148,0.6604848249730632,0.05458504368242473,0.9962889831113373,-0.8956936289810964
643376,"Jansen, Danny","TEX",2026,2026,26,-0.22672597322095417,-0.3488091895706986,6,0.23076923076923087,0.24418496882964225,-0.013415738060411493,"28.611538462",56.06068752900307,"2.012526316","0.685315789","76.308865789",-1.216689784062586,-0.7944654048811773,-0.8795744752555287,0.6900755755059143,1.2856036842055618,0.5662412149171179
656577,"Jackson, Alex","MIN",2026,2026,11,-0.31393384463505636,-0.4829751455923944,2,0.1818181818181818,0.22572501323567223,-0.04390683141749042,"28.663636364",54.0811454088044,"1.839777778","0.647555556","82.682268889",0.4665788747087198,0.14302843375796992,0.03966862685491129,-0.8145870987944155,-0.31766398211957986,0
660688,"Ruiz, Keibert","WSH",2026,2026,47,-0.35582859981499443,-0.5474286150999909,11,0.23404255319148934,0.2456899705340423,-0.011647417342553031,"28.340425532",55.189068064692016,"1.972615385","0.660717949","75.986358205",-2.584031372527932,-0.993858956096955,1.8077052212957776,-0.17774593384447512,1.4005024260735932,0
660710,"Durán, Rodolfo","SD",2026,2026,21,1.8528433893010874,2.850528291232443,7,0.3333333333333333,0.19759389089369322,0.13573944243964012,"28.6",54.217305166861564,"1.871666667","0.641","84.712416667",1.3482022860984784,-0.0404342239594558,0.6097411430525468,-0.2961294714011945,1.3008380726132682,-0.0716895151712006
663698,"Bart, Joey","ATL",2026,2026,22,-0.353621078555252,-0.5440324285465413,4,0.1818181818181818,0.20654692857029736,-0.02472874675211553,"28.663636364",53.37976212222584,"1.872875","0.66225","80.4534575",0.21505958515377524,-0.18004856873013644,0.10755315509184335,0.31342097573051864,-1.000017575792542,0
663743,"Fortes, Nick","TB",2026,2026,59,0.3827375191469059,0.5888269525337009,12,0.2033898305084746,0.19340971266892032,0.009980117839554256,"28.462711864",54.41082676215016,"1.891442308","0.625115385","79.067726731",-0.45144986966990097,2.7649190686107334,0.7287657272331896,-1.48172072491757,-0.9716872487227519,0
664731,"Higgins, P.J.","CIN",2026,2026,13,-0.7468130721683044,-1.1489431879512375,2,0.15384615384615385,0.2422263990731721,-0.08838024522701826,"28.461538462",56.00132969811585,"1.957846154","0.655923077","75.462628462",-0.8428840859038895,0.15452251274634682,0.4945543613184643,-0.09037573687704076,-0.864760239235118,0
664954,"Sullivan, Brett","COL",2026,2026,27,-1.367985510586514,-2.104593093210022,3,0.11111111111111112,0.18905900345222298,-0.0779478923411119,"28.414814815",54.50236409504306,"1.951181818","0.6995","80.588368636",0.35328060708325315,-0.8673227141360669,0.8772966829615148,0.7823362655547205,-3.2501839346734434,0
665561,"Marchán, Rafael","PHI",2026,2026,11,1.1894027391098942,1.8298503678613756,4,0.36363636363636365,0.19728633019442038,0.1663500334419432,"28.5",54.669018126718484,"1.8766","0.5962","81.948137",0.34599400196762303,0.8354683659725977,0.46862583035288985,-0.5527547525581274,0.7325169221263927,0
665804,"Amaya, Miguel","CHC",2026,2026,20,0.6068295180672431,0.9335838739496045,6,0.30000000000000004,0.25332080630251974,0.046679193697480234,"28.61",56.05137004381247,"1.938222222","0.643722222","80.842320556",0.32543225178510476,0.36133544915040755,0.27328141295750186,-0.7857629193399682,0.7592976793965586,0
666023,"Fermin, Freddy","SD",2026,2026,37,2.004400428962118,3.0836929676340272,12,0.32432432432432423,0.2409812711450263,0.08334305317929802,"28.608108108",54.64095857703143,"1.831133333","0.598366667","81.917434333",1.3960057199549165,1.7243827221276502,-0.7745608743000589,0.17564589169224576,0.5622195081592738,0
666310,"Naylor, Bo","CLE",2026,2026,16,-0.9040146038244753,-1.3907916981915005,2,0.12500000000000003,0.21192448113696874,-0.08692448113696878,"28.30625",53.32953292262536,"1.883090909","0.651454545","80.320974545",0.13451459448821856,-0.5770001451823163,0.02786604947629316,-0.28274074529254356,-0.5678359134897535,-0.1255955381913986
668939,"Rutschman, Adley","BAL",2026,2026,34,3.291440029833417,5.063753892051412,14,0.411764705882353,0.2628307678808408,0.1489339380015121,"28.402941176",55.36589656141623,"1.918142857","0.663535714","81.447843929",1.226483152871931,-0.03525481786917174,-1.6613032343218186,3.0394777136482936,2.578318435220184,-0.08396735749800613
669127,"Langeliers, Shea","ATH",2026,2026,32,1.5983112363034955,2.458940363543838,10,0.3125,0.23565811363925507,0.07684188636074495,"28.684375",55.303232131105055,"1.831","0.633833333","84.272837667",2.533235967613344,1.2089612901950841,-0.4255834369278173,-1.6091517525536376,0.7514782952168635,0
669134,"Campusano, Luis","SD",2026,2026,16,-0.28324734664510776,-0.435765148684781,3,0.1875,0.2147353217927988,-0.027235321792798816,"28.00625",54.04814428569743,"1.902","0.657090909","79.72964",-0.05590259600605159,-0.2179409445058446,0.03967332050788225,0.3483296990276835,-0.5499246277084507,0
669224,"Wells, Austin","NYY",2026,2026,25,-2.1298679698102556,-3.2767199535542395,3,0.12,0.25106879814216965,-0.13106879814216957,"28.36",55.39908092038934,"1.981111111","0.618055556","76.572730556",-1.1973716514311548,0.8608815122242667,-2.5753803051923776,-0.3019251062171759,-0.9108949098912225,0.8479705069534241
